lsoa,area
E01003664,0.16601708427426845
E01003665,0.16878869985880984
E01003666,0.21771809936052378
E01003668,0.2200511775421214
E01003669,0.1841163346487843
E01003670,0.23762029349312455
E01003671,0.20715992440546951
E01003672,0.1796664752424207
E01003673,0.19500758868721904
E01003674,0.2701310022035923
E01003675,0.2297494007246862
E01003676,0.18680038996787193
E01003677,0.6065862718689877
E01003678,0.2684780650308857
E01003679,0.22048134153455873
E01003680,0.2070979623528811
E01003681,0.48346351611865446
E01003682,0.2747304208045694
E01003683,0.1211141256766929
E01003684,0.11262138453797461
E01003685,0.11392927777814081
E01003686,0.16533488377280797
E01003688,0.13288664137712627
E01003689,0.25069297563526755
E01003690,0.7719387233375603
E01003691,0.22735314306891868
E01003692,0.1536502513126303
E01003693,0.446948330563154
E01003694,0.2106549986748933
E01003695,0.12818902961926332
E01003696,0.19232736007276777
E01003697,0.2729909655352049
E01003698,0.18729034694267474
E01003699,0.8548870643253907
E01003700,0.6615381756200346
E01003701,0.2969195167014168
E01003702,0.306990729398196
E01003703,0.9869188242938614
E01003704,0.29243511813377604
E01003705,0.3181883565163844
E01003706,0.19316938421791352
E01003707,0.24827957369057208
E01003708,0.4438514111763522
E01003709,0.23422648819055983
E01003710,0.22072853505511944
E01003711,0.36165405658677574
E01003712,0.17055853832846476
E01003713,0.14574902692857117
E01003714,0.17692741321063601
E01003715,0.1590882611937035
E01003716,0.3473454578731699
E01003718,0.14326600303041648
E01003719,0.386945199904019
E01003720,0.5261052613901492
E01003721,0.18479563066098706
E01003722,0.2819439544389678
E01003723,0.2935314570728665
E01003724,0.21417438410312686
E01003725,0.1501816254976213
E01003726,3.8048603719725937
E01003727,0.21153163682801693
E01003728,0.2651010393606752
E01003729,0.116226675214637
E01003730,0.08940035376449601
E01003731,0.1398006022536485
E01003732,0.12030110662067442
E01003733,0.09997893594570738
E01003734,0.125581664445842
E01003735,0.19921795076943663
E01003736,0.09819515710111167
E01003737,0.35389996843821564
E01003738,0.23220967394488534
E01003739,0.28905344047224085
E01003740,0.4459306104665808
E01003741,0.2398070319617298
E01003742,0.14426816325345976
E01003743,0.17405865601654444
E01003744,0.6681921387574418
E01003745,0.49228042020171014
E01003746,0.6357498564748606
E01003747,0.29294173140560953
E01003748,0.40770387264378305
E01003749,0.206389670775169
E01003750,0.37522480562813565
E01003751,0.5997230945994251
E01003752,0.22819962410972255
E01003753,0.17153674406161173
E01003754,0.16685242837807723
E01003755,0.21845209852824007
E01003756,0.25041251143646337
E01003757,0.22667013782109588
E01003758,0.258306134320806
E01003759,0.22465192073557938
E01003760,0.30375153395622395
E01003761,0.100257217179117
E01003762,0.2511447893598209
E01003763,0.6998973809475252
E01003764,0.5373503098618344
E01003765,0.22785246061442455
E01003766,0.14921996307671204
E01003767,0.20143509421191327
E01003768,0.17607382628037058
E01003769,0.24198412601898467
E01003770,0.6920290235392991
E01003771,0.22994753077075292
E01003772,0.15215350193667102
E01003773,0.23658247649021738
E01003774,0.26001734513057906
E01003775,0.32894728215103647
E01003776,0.3399476809288239
E01003777,0.2373070864422354
E01003778,0.35332484294959926
E01003779,0.16747416791427108
E01003780,0.2998145395891908
E01003781,0.16868105214265403
E01003782,0.16865737793414257
E01003783,0.23556679253044646
E01003784,0.13758023379955414
E01003785,0.36988139031442663
E01003786,0.13021574962860952
E01003787,0.13533105813646934
E01003788,0.1588683058062234
E01003789,0.3075569474422937
E01003790,0.8553066186294256
E01003791,1.2968457057981233
E01003792,0.7763834545583557
E01003793,0.5695302570755967
E01003794,0.35645621141949635
E01003795,0.7939142361007285
E01003796,0.24647481744778826
E01003797,0.42642461466523846
E01003798,0.21880891925714963
E01003799,0.8324334875035179
E01003800,0.25614296107796286
E01003801,0.314343439309997
E01003802,0.39252006469577805
E01003803,0.19873231151651533
E01003804,0.17858484552818837
E01003805,0.7976659737417283
E01003806,4.151743187282575
E01003807,0.1833215536500374
E01003808,0.13332132699746488
E01003809,0.3958144586519779
E01003810,0.18599111754301434
E01003811,0.1769784752257906
E01003812,0.291712414458322
E01003813,0.3146560841979111
E01003814,0.42273213340237226
E01003815,0.51967514872076
E01003816,3.046531311619736
E01003817,4.100189784494204
E01003818,0.4814117495935475
E01003819,1.0509083889193955
E01003820,0.30124758073876895
E01003821,0.2955319174427134
E01003822,0.3782604763633202
E01003823,4.285466198206
E01003824,0.32500564161034706
E01003825,0.34590427131831814
E01003826,1.0790598529506177
E01003827,0.4467980283647965
E01003828,0.3110032279635485
E01003829,0.4000234279391924
E01003830,0.508588496657738
E01003831,0.3174440436186395
E01003832,0.2228424452731283
E01003833,0.19573674074302316
E01003834,1.0871511124352653
E01003835,0.3608984723722348
E01003836,0.25469864130410474
E01003837,0.510723126057639
E01003838,0.3013162925748262
E01003839,0.2308663639969596
E01003840,0.19577556287504064
E01003841,0.29065701194291477
E01003842,0.3927215942113172
E01003843,0.32825875664127013
E01003844,0.2854815649422971
E01003845,0.41126026687590733
E01003846,0.24209608445372047
E01003847,1.5973418667509356
E01003848,0.19961803722013197
E01003849,0.20016100907105341
E01003851,0.24626349230593403
E01003852,0.6720527491741002
E01003853,0.2983722714744671
E01003854,0.1435756438554979
E01003855,0.2930474739511342
E01003856,0.12433980994798362
E01003857,0.14794869758139256
E01003858,0.1652747694172242
E01003859,0.19577964553883215
E01003860,1.5260105297988285
E01003861,0.18932028240734397
E01003862,0.21115198010147102
E01003863,0.21102424198839098
E01003864,0.2563280629501374
E01003865,0.13657890919914228
E01003866,0.1528618665147452
E01003867,0.4101004209704253
E01003868,0.13198289067080532
E01003869,0.31949417600029006
E01003870,0.429693803351542
E01003871,0.1966294183839031
E01003872,0.3177328721637602
E01003873,0.19137811589319265
E01003874,0.1416652147920539
E01003875,0.5028148748633666
E01003876,0.47262502403395273
E01003877,0.15798307014499668
E01003878,0.9972514767208153
E01003879,0.1855859158132682
E01003880,0.22613397753501852
E01003881,0.3292185462221165
E01003882,0.21340514265292185
E01003883,0.19558884868373005
E01003884,0.2853762507586824
E01003885,0.4403406477460975
E01003886,0.20450695826507245
E01003887,0.21568380529445674
E01003888,0.8000030366975944
E01003889,2.5247784674042144
E01003890,0.21455015478057085
E01003891,0.3009579317593401
E01003892,0.40711547408887316
E01003893,0.21955168010887222
E01003894,0.16737963051751464
E01003895,0.45005112710700984
E01003896,0.30249513911104103
E01003897,0.1960174829527418
E01003898,0.1793513043307972
E01003899,0.1698392999077891
E01003900,0.7505501302058444
E01003901,0.2797372457214671
E01003902,0.15661531703076909
E01003903,0.6806684181649457
E01003904,0.24546390802611748
E01003905,0.3741205787767134
E01003906,0.20741750691527727
E01003907,0.24297105758918583
E01003908,0.289966556347142
E01003909,0.22182904210716556
E01003910,0.29187349880188074
E01003911,0.11301338791473306
E01003912,0.08001758839814119
E01003913,0.2336793358477154
E01003914,0.146908538949454
E01003915,0.09739925457657292
E01003916,0.14948265240480713
E01003917,0.11115184537345542
E01003918,0.08757001792860457
E01003919,0.14692737703075778
E01003920,0.08683771464207338
E01003921,0.12556904643821246
E01003922,0.1340998984641936
E01003923,0.1197140736500779
E01003924,0.07888082898557075
E01003925,0.08776813281187283
E01003926,0.10582238759710437
E01003927,0.28546452136169664
E01003929,0.23535615351012246
E01003930,0.10784557243809399
E01003932,0.1227746305008159
E01003933,0.220810442855001
E01003934,0.23521888633197827
E01003935,0.14009315036637598
E01003936,0.09625972721922563
E01003937,0.09166338844726886
E01003938,0.07768373776228368
E01003939,0.15252529078957913
E01003940,0.054390559498688165
E01003941,0.09603261276672882
E01003942,0.11925291142136568
E01003943,0.06395792771859939
E01003945,0.8353719752931288
E01003946,0.45928350961374703
E01003947,0.13916355066383723
E01003948,0.2678024584939998
E01003949,0.22739424854146964
E01003950,0.24471466397380762
E01003951,1.0636306546692387
E01003952,0.13023592686263283
E01003953,0.20142563780691758
E01003954,0.1012095270857942
E01003955,0.1405157466923587
E01003956,0.11094161006763735
E01003957,0.1660811726647719
E01003958,0.16351031063286384
E01003960,0.12463032753094555
E01003961,0.1222365755570491
E01003963,0.060572466494045116
E01003964,0.4492865169123647
E01003966,0.10120201573801221
E01003967,0.05675624853049744
E01003968,0.05479835104690412
E01003969,0.2855797475024371
E01003970,0.19737175879983604
E01003971,0.06248106700936453
E01003972,0.07169933675341125
E01003973,0.08582874603500763
E01003974,0.05673833946769439
E01003975,0.08203436988851306
E01003976,0.12168764792699223
E01003977,0.13094333049969858
E01003978,0.13483465462549338
E01003979,0.16824948212683558
E01003980,0.1915124643581039
E01003981,0.18982798763225295
E01003983,0.11818914579211091
E01003984,0.16608760955224416
E01003986,0.18285006989492214
E01003987,0.13641904836281812
E01003988,0.3862425463706725
E01003989,0.24921951638408846
E01003990,0.13992230222601057
E01003991,0.07920122462303786
E01003992,0.07138207751271042
E01003993,0.08552501556514654
E01003994,0.14191904512801645
E01003995,0.06456213437880569
E01003997,0.07553237274130861
E01003998,0.09639070506799903
E01003999,0.08671788762027285
E01004000,0.15878839568127467
E01004001,0.19418212145209074
E01004002,0.33471807198339526
E01004003,0.12630277209411753
E01004004,0.19860950993284324
E01004005,0.15269850236231167
E01004006,0.14924885469013568
E01004007,0.07855755735505289
E01004008,0.10001255126970986
E01004010,0.1288727685998667
E01004011,0.11392688188416848
E01004012,0.1405169491148929
E01004013,0.1061659070551026
E01004014,0.0925404764897728
E01004015,0.5722532568041255
E01004016,0.571654369017169
E01004017,0.35350590532939363
E01004018,0.2754018078506766
E01004019,0.1415802697074888
E01004020,0.19797506899724665
E01004021,0.15070401656244628
E01004022,0.22663465864466023
E01004023,0.11351683937064391
E01004024,0.12001839692829722
E01004027,0.2964749018196172
E01004028,0.12340450554310448
E01004029,0.10940758004310182
E01004030,0.09452839002204612
E01004031,0.424531199320207
E01004032,0.1374493994927936
E01004033,0.145841951883477
E01004034,0.13300312332585285
E01004035,0.22436426079495772
E01004036,0.0966076675793005
E01004037,0.14920358178315957
E01004038,0.21506912661293867
E01004039,0.08560389927361463
E01004040,0.10823946513424662
E01004041,0.07811079457255876
E01004042,0.14730329803882164
E01004043,0.1187230079670892
E01004044,0.07014163018734078
E01004045,0.06239331630750517
E01004046,0.1510062950011092
E01004047,0.10605474264697595
E01004048,0.39974740937730824
E01004049,0.10509950733579801
E01004050,0.18786504230537976
E01004051,0.15259730573611238
E01004052,0.1758514959229764
E01004053,0.14659969332679573
E01004054,0.12095745200458156
E01004055,0.1930842127963877
E01004056,0.18733311170282518
E01004057,0.24687052758630476
E01004058,0.1404005224752926
E01004059,0.30981918431711486
E01004060,0.10097924353125698
E01004061,0.206734868948273
E01004062,0.16691452335690538
E01004063,0.17240296268142316
E01004064,0.1623712562607712
E01004065,0.11151599317259511
E01004066,0.14104613561099621
E01004067,0.23317620181743157
E01004068,0.1875291782941293
E01004069,0.9283308935910425
E01004070,0.31821295198078425
E01004071,0.12729131814838765
E01004072,0.2830714558676941
E01004073,0.19764602085567745
E01004074,0.350143400566492
E01004075,0.5836351994116531
E01004076,3.4360307825709646
E01004077,0.2639732220990815
E01004078,0.3220245934815287
E01004079,0.32345139443607107
E01004080,0.2937357827546105
E01004081,0.17147634823298732
E01004082,0.17418948097819675
E01004083,0.24926111639806653
E01004084,0.512101713354741
E01004085,0.8099684636182873
E01004086,0.5628448589556816
E01004087,0.3549850165821586
E01004088,0.46627377428804584
E01004089,0.11212758179752723
E01004090,0.18868659347785294
E01004091,0.37714526525196174
E01004092,0.6418640269772234
E01004093,0.40425394286453276
E01004094,0.27777256712532716
E01004095,0.2866556390198357
E01004096,0.154767514145831
E01004097,0.2770837299717858
E01004098,0.22108576625687934
E01004099,0.3851758245006592
E01004100,0.35972612887514627
E01004101,0.21915463388412135
E01004102,0.39063127503059697
E01004103,0.17364332019348713
E01004104,0.3652089579776951
E01004105,0.38832281430301346
E01004106,0.8130009379407345
E01004107,0.24218363223973488
E01004108,4.576604021778559
E01004109,0.6626467657382611
E01004110,0.3150451282843868
E01004111,0.47970296163189113
E01004112,0.522603884113833
E01004114,1.5418179303288149
E01004115,0.26156048208244714
E01004116,0.32428320212855827
E01004117,0.25152971107953626
E01004118,0.2728031915155778
E01004119,0.2561274692761183
E01004120,0.2869004961408661
E01004121,0.25032821179657994
E01004122,0.26113818927711097
E01004123,0.41329756774377074
E01004124,0.18319046173479647
E01004125,0.13596399044726923
E01004126,0.12735870684384112
E01004127,0.2061458172761173
E01004128,0.1724096885149818
E01004129,0.2594660438495565
E01004130,0.6764548076064119
E01004131,0.20910804925034054
E01004132,0.17119741724651852
E01004133,0.19243181318410046
E01004134,0.21925226755592275
E01004135,0.2752891670550226
E01004136,0.24058361168724535
E01004137,0.23585008365436505
E01004138,0.16694087466333676
E01004139,0.15270954472683287
E01004140,0.13277792224253102
E01004141,0.12465746061945639
E01004142,0.38259453917334174
E01004143,0.1167646718656063
E01004144,0.40631157248774447
E01004145,0.45330374489605013
E01004146,0.21618950716283553
E01004147,0.29192133130788633
E01004148,0.235216755598759
E01004149,0.27081410053406857
E01004150,0.16119331661013675
E01004151,0.19583787137372674
E01004152,0.20399051640569452
E01004153,0.17439961721967961
E01004154,0.3441156266553064
E01004155,0.19263588841098553
E01004156,0.20906685360684213
E01004157,0.26331512153730285
E01004158,0.2384389035600502
E01004159,0.33864931708883816
E01004160,0.2252591381917206
E01004161,0.32429707904545074
E01004162,0.17847644327387502
E01004163,0.2185250648237804
E01004164,0.23431953239429723
E01004165,0.2471814447312827
E01004166,0.24070077629258194
E01004167,0.1645915460955979
E01004168,0.22408478434004483
E01004169,0.15023893546232137
E01004170,0.2513217157083659
E01004171,0.37443714611803985
E01004172,0.17896227595575293
E01004173,0.22830899498661442
E01004174,0.16884211544282207
E01004175,0.2633687850932592
E01004176,0.1635642001240808
E01004177,0.22532926483357382
E01004178,0.23429353157923927
E01004179,0.2325268504911831
E01004180,0.5977137651339484
E01004181,0.2791729761367256
E01004182,0.14824557206673308
E01004183,0.2086847094997428
E01004184,0.27998906382525257
E01004185,0.40001197956145546
E01004186,0.30071187275325933
E01004187,0.17660402938358086
E01004188,0.34434080424366664
E01004189,0.3393672698454737
E01004190,0.26565661516334266
E01004191,0.24428976766068775
E01004192,0.3863253896043441
E01004193,0.3698138597110156
E01004194,0.20628489010578763
E01004195,0.2383340559218726
E01004196,0.2435746591375304
E01004197,0.1674896362570462
E01004198,0.09668925501089941
E01004199,0.06714502046331167
E01004200,0.05771500183517701
E01004201,0.12844772331164786
E01004202,0.10937721293444601
E01004203,0.10532521502168175
E01004204,0.08409445237613804
E01004205,0.13600201094400144
E01004206,0.07733207951154938
E01004207,0.06965882815864724
E01004208,0.1610459039360188
E01004209,0.08247327242300598
E01004211,0.16523356895777622
E01004212,0.08385503081172119
E01004214,0.06790210437663942
E01004215,0.2997186001233061
E01004216,0.0896250378431093
E01004217,0.41004188895180566
E01004218,0.14359728329082172
E01004219,0.20059597589108621
E01004221,0.13506118618252935
E01004222,0.13690249701140095
E01004223,0.5919711857147391
E01004224,0.43728403981582725
E01004225,0.12810913244346023
E01004226,0.09234915684299626
E01004228,0.12577084387655935
E01004229,0.10516255099185697
E01004230,0.157736069400252
E01004231,0.11063608311551727
E01004232,0.19101707687818986
E01004233,0.08364675383320226
E01004234,0.5760898874204855
E01004235,0.03749660815561137
E01004236,0.10214352855238394
E01004237,0.06508911615083637
E01004238,0.3551397816215287
E01004239,0.10819626789218001
E01004240,0.08381748870385988
E01004241,0.11882564490082441
E01004242,0.20198391465874774
E01004243,0.11430315817288128
E01004244,0.1351719034186759
E01004245,0.2133279284329897
E01004246,0.20228473207661393
E01004247,0.12053283046125986
E01004248,0.10602463219916018
E01004249,0.18308758576601092
E01004250,0.10050893884278007
E01004251,0.12902787939647542
E01004252,0.15996891754776976
E01004253,0.1520029827631236
E01004254,0.16746283532104758
E01004255,0.09538092416974453
E01004256,0.1419766192134141
E01004257,0.12386937062310435
E01004258,0.09956645122064989
E01004259,0.1320880759829674
E01004260,0.09877410191028732
E01004261,0.16719017139972644
E01004262,0.14613276421162705
E01004263,0.08248691308373395
E01004264,0.06153477978681577
E01004266,0.0822238448833013
E01004267,0.21170767906765423
E01004268,0.05114196149838414
E01004269,0.15474621034657207
E01004270,0.2910730269178639
E01004271,0.09753657563935765
E01004272,0.09285525604182855
E01004273,0.1707456061159697
E01004274,0.08372078731932879
E01004275,0.136048812728045
E01004276,0.0787538291384611
E01004277,0.4395267124588786
E01004280,0.13789007871486328
E01004281,0.12456267027256653
E01004283,0.15090229225177063
E01004284,0.19272313525321014
E01004285,0.12383731813579278
E01004286,0.15606231018042988
E01004287,0.0852314871028531
E01004288,0.10190459734958252
E01004289,0.10563787693031826
E01004290,0.09975334409122544
E01004291,0.11484031308816445
E01004292,0.14931089735050895
E01004293,0.33493489686436606
E01004294,0.21473555165066455
E01004295,0.08017219503825562
E01004296,0.13369513013433515
E01004297,0.11581222522475633
E01004298,0.09208261000131958
E01004300,0.049218037005413176
E01004301,0.08299604733017897
E01004302,0.04855285484892758
E01004303,0.22331575752047242
E01004304,0.10248158741737404
E01004305,0.09204476697630998
E01004306,0.1202553148890906
E01004307,0.21157683766504692
E01004308,0.08353863747478875
E01004309,0.1302932587819148
E01004310,0.09093812627452935
E01004311,0.08564197879700777
E01004312,0.0688331346468498
E01004313,0.08175274990770318
E01004314,0.08320647271716562
E01004315,0.09286458326664347
E01004316,0.034408903960559005
E01004317,0.27428641866372466
E01004318,0.05705110521820429
E01004319,0.09089823781680363
E01004321,0.10524531588362794
E01004322,0.13992370253644634
E01004323,0.07040508690793448
E01004324,0.07753296711897283
E01004325,0.1354351575267392
E01004326,0.0836942343738581
E01004327,0.11244592299212347
E01004328,0.10149408453475312
E01004329,0.11683392073159092
E01004330,0.0971361987999765
E01004331,0.107005471632804
E01004332,0.1133477767262347
E01004333,0.09953848004602552
E01004334,0.10991441057559083
E01004335,0.11992929143727692
E01004336,0.21187514247326636
E01004337,0.11514722951550517
E01004338,0.0946175971807153
E01004339,0.10627965630920867
E01004340,0.26175913145591045
E01004341,0.14973726862851597
E01004342,0.36120922276419976
E01004343,0.2787959098071982
E01004344,0.37759501155298936
E01004345,0.14353920949659585
E01004346,0.18654579971375126
E01004347,0.23237514128360548
E01004348,0.2673854587926238
E01004349,0.6474480301040396
E01004350,0.3152006722164991
E01004351,0.4286082142694207
E01004352,1.4663607947809925
E01004353,0.5723082639703719
E01004354,0.30355988816446655
E01004355,0.24517428523968918
E01004356,0.4712625737291756
E01004357,0.3388056672339375
E01004358,0.24339456308621846
E01004359,0.22625541455645054
E01004360,0.22423696259137288
E01004361,0.2056688389096834
E01004362,0.8103037700435194
E01004363,0.2990524238654999
E01004364,0.201193943648555
E01004365,0.11714400643984656
E01004366,0.29125538931261313
E01004367,0.1228047291321772
E01004368,0.14191959297044335
E01004369,0.09800674293773116
E01004370,0.14002839655098723
E01004371,0.10809965696777588
E01004372,0.0986865964181466
E01004373,0.09523906608337603
E01004374,0.12838248053090523
E01004375,0.11780432521895534
E01004376,0.10894731409229111
E01004377,0.830330999293151
E01004378,0.21714127549876885
E01004379,0.21274430929704088
E01004380,0.5105384340357471
E01004381,0.23265089215764334
E01004382,0.11869595107157248
E01004383,0.2284620898686316
E01004384,0.27401017898951174
E01004385,0.4732896555575207
E01004386,0.37802619702888074
E01004387,0.26709568103956377
E01004388,0.27199375744195525
E01004389,0.41856366849675786
E01004390,0.3256077772956741
E01004391,0.7419667406929048
E01004392,0.21325693209678392
E01004393,0.14158658150263526
E01004394,0.11928387139079998
E01004395,1.5058341861212137
E01004396,0.11271557768270253
E01004397,0.23606005042103198
E01004398,0.429696101003147
E01004399,0.7907403134738071
E01004400,0.17340843796369543
E01004401,1.106645673631232
E01004402,0.18971794209643625
E01004403,0.3884849378518037
E01004404,0.1521252730038619
E01004405,0.12184416875710222
E01004406,0.13944819980969486
E01004407,0.09370915167765276
E01004408,0.11709091961610422
E01004409,0.15792780906189416
E01004410,0.19631148368269496
E01004411,0.12228950383421876
E01004412,0.15154025824695025
E01004413,0.3242520901705323
E01004414,0.28681821819101644
E01004415,0.2636986469674983
E01004416,0.47205586207470857
E01004417,0.27474332702356774
E01004418,0.18172795934607525
E01004419,0.2642768785617793
E01004420,0.16973610015839571
E01004421,0.1270938930238559
E01004422,1.3420329197759011
E01004423,0.12641956423912354
E01004424,0.21821302798926645
E01004425,0.13229134834639944
E01004426,0.12452597611813918
E01004427,0.4078373708431523
E01004428,0.15768593760431013
E01004429,0.5310356708595674
E01004430,0.5143785242592274
E01004432,0.1860671428773359
E01004434,0.32365320696540845
E01004435,0.16007963117609866
E01004436,0.23121351594165035
E01004437,0.15375147607421974
E01004438,0.25781414385449125
E01004439,0.14750730970404807
E01004440,0.23804807174556697
E01004441,0.12889953483197905
E01004442,0.15147075340952088
E01004443,0.12839622142783735
E01004444,0.19620133995300992
E01004445,0.17144343098447493
E01004446,0.12508769187060037
E01004447,0.1270538462339125
E01004448,0.5158010131825386
E01004449,0.17922428410675206
E01004450,0.2964761608144309
E01004451,0.1950216689269745
E01004452,0.23110437417152985
E01004453,0.3350307891496424
E01004454,0.1915845276767952
E01004455,0.470543307324373
E01004456,0.2496533203261823
E01004457,0.12009621493072609
E01004458,0.13103368211748914
E01004459,0.11024783792477992
E01004460,0.13886736545445594
E01004461,0.21963100948295844
E01004462,0.1359121992833217
E01004463,0.1428958931891071
E01004464,0.11419328596081962
E01004465,0.11489777820415306
E01004466,0.1477868312198542
E01004467,0.20119832785672923
E01004468,0.7805655822108895
E01004469,0.2075007313376494
E01004470,0.14442119115595592
E01004471,0.13547721828135484
E01004472,0.13195835123642027
E01004473,0.11099658819059185
E01004474,0.14727893611280884
E01004475,0.10437817095057131
E01004476,0.19171098782192067
E01004477,0.20555328245870047
E01004478,0.09570894319657534
E01004479,0.14478767127259462
E01004480,0.07710283649732803
E01004481,0.10226955939489539
E01004482,0.11929728918111854
E01004483,0.45148174612279446
E01004484,0.3099054826585126
E01004485,0.15266105607066977
E01004486,0.26852755347712964
E01004487,0.10483581126121654
E01004488,0.10786017920539781
E01004489,0.18163912990329975
E01004490,0.12618219741517978
E01004491,0.17160912182844396
E01004492,0.27894905366068395
E01004493,0.1395905877761295
E01004494,0.11966416411753064
E01004495,0.11728546461829613
E01004496,0.1780494003025991
E01004497,0.16807764217586912
E01004498,0.11249827526292314
E01004499,0.14342840450790675
E01004500,0.16003230601581347
E01004501,0.1614746676808407
E01004502,0.14122477326290017
E01004503,0.19768635413340627
E01004504,0.22555914202114324
E01004505,0.19753132077717625
E01004506,0.20153058065260343
E01004507,0.18147328503141333
E01004508,0.13729096653432504
E01004509,0.38743866014144784
E01004510,0.16602497801087654
E01004511,0.1581031840400038
E01004512,0.11520766823395055
E01004513,0.15145714685758618
E01004514,0.16448360819055807
E01004515,0.10568493829126749
E01004516,0.21478030920221874
E01004517,0.15243479675545107
E01004518,0.12897392692762488
E01004519,0.13029420448467116
E01004520,0.11416502363764845
E01004521,0.11932445298848038
E01004522,0.11629998238717122
E01004523,0.30610462081364476
E01004524,0.13030447515440632
E01004525,0.14047191108206042
E01004526,0.10373148276625398
E01004527,0.09753060738835992
E01004528,0.14771777880226383
E01004529,0.12320730374778378
E01004530,0.13327540315896427
E01004531,0.08370422199945537
E01004532,0.09019951773648711
E01004533,0.08903642911565832
E01004534,0.25863489421440705
E01004535,0.07750222854552058
E01004536,0.14870596682816406
E01004537,0.1162918239496322
E01004538,0.11473849331326738
E01004539,0.1356943587964334
E01004540,0.13890530986215383
E01004541,0.09417340575240758
E01004542,0.13062819534633388
E01004543,0.2090092458077596
E01004544,0.10325499672416293
E01004545,0.14583944122633366
E01004546,0.09307434276327739
E01004547,0.11499385521921313
E01004548,0.1635481657266807
E01004549,0.12464078747901758
E01004550,0.14338516618231456
E01004551,0.21462502013852655
E01004552,0.10819785050475168
E01004553,0.19877403514271896
E01004554,0.4060249566688737
E01004555,0.13933702780331042
E01004556,0.10060636037172349
E01004557,0.10804018932997508
E01004558,0.2239802538271727
E01004559,0.17748944180882004
E01004560,0.6952155959736839
E01004562,0.664688485139237
E01004563,0.15274500533365976
E01004564,0.38341092832423757
E01004565,0.08666056070272732
E01004566,0.0957647308846298
E01004567,0.11818087699121836
E01004568,0.22482511748986825
E01004569,0.28963896457937044
E01004570,0.11732706676287354
E01004571,0.12097356405569541
E01004572,0.7851043785153978
E01004573,1.6779815374963232
E01004574,0.2134253423554843
E01004575,0.5437154168649969
E01004576,0.440448802694994
E01004577,0.11540758250811167
E01004579,0.1176184111507477
E01004580,0.10888192682874885
E01004581,0.11116391616464595
E01004582,0.1311929652583702
E01004583,0.15071589880705474
E01004584,0.05194058508815285
E01004585,0.12676618026974446
E01004586,0.08654443761555303
E01004587,0.10678497919298098
E01004588,0.16602629970151633
E01004589,0.0960205756911437
E01004590,0.14354006916768214
E01004591,0.12293663594835721
E01004592,0.09599024556934256
E01004593,0.2156949166133223
E01004594,0.14437967154883596
E01004595,0.22805170915020778
E01004596,0.11732509117088619
E01004597,0.13884183092956184
E01004598,0.14300386787204614
E01004599,0.10897432693813454
E01004600,0.12598180747429702
E01004601,0.3025064760270891
E01004602,0.1419856719283756
E01004604,0.3774997778415431
E01004605,0.19310432191431023
E01004606,0.10543317145229962
E01004607,0.17212302830781387
E01004608,0.09604970403825071
E01004609,0.2051525773676536
E01004610,0.28597761795623444
E01004611,0.12297364107029878
E01004612,0.12067843890355143
E01004613,0.09957711844161023
E01004614,0.1444730675814941
E01004615,0.1771956687314205
E01004616,0.1052497428449331
E01004617,0.42655901662660195
E01004618,0.12002387194470482
E01004619,0.5194371448034472
E01004620,0.10651928341294083
E01004621,0.44957030382051305
E01004622,0.20451524598554288
E01004623,0.14941260784043428
E01004624,0.3996991323585
E01004625,0.2480245789371154
E01004626,0.5752191466864655
E01004627,0.10960656812401783
E01004628,0.2248055691959969
E01004629,0.24366358091093043
E01004630,0.11613266393695533
E01004631,0.16179539837174278
E01004632,0.279197592084956
E01004633,0.08097345748444268
E01004634,0.12039897778801155
E01004635,0.1644206362817006
E01004636,0.15180142854035775
E01004637,0.14136919934768022
E01004638,0.26993272664536216
E01004639,0.22445348937480167
E01004640,0.16727477839551427
E01004641,0.2071190712230987
E01004642,0.2222567850060228
E01004643,0.202650077836621
E01004644,0.3926408269824303
E01004645,0.15890904506260095
E01004646,0.21121871573110107
E01004647,0.19639341298419988
E01004648,0.21519064695259235
E01004649,0.1954099706021535
E01004650,0.17568735024909637
E01004651,0.10060261001892805
E01004652,0.047334908453648884
E01004653,0.09110149758344886
E01004654,0.11846623756141518
E01004656,0.1520684960456271
E01004657,0.12357328015685146
E01004658,0.10122066213256076
E01004659,0.11288785465700601
E01004660,0.06906350327210545
E01004661,0.13180726574481896
E01004662,0.09021729752627594
E01004663,0.09407595862936152
E01004665,0.046507740775491545
E01004666,0.08709087503858036
E01004667,0.13154738162043136
E01004668,0.055377243440507075
E01004669,0.07487369492219897
E01004670,0.08477667190881465
E01004674,0.08737363738278098
E01004675,0.08945574495171395
E01004676,0.08148730415806658
E01004677,0.06909507783942465
E01004678,0.08656224301124385
E01004679,0.07749493975199209
E01004680,0.11490213841685466
E01004681,0.17718433980058923
E01004682,0.09059420784440894
E01004683,0.13052290365094638
E01004684,0.07946271087649055
E01004686,0.06312010393079698
E01004687,0.18453400768012201
E01004688,0.7499221900372004
E01004689,1.923927744766075
E01004690,0.23263505549771626
E01004691,0.3488493650220638
E01004692,0.14903457064029174
E01004693,0.0824923336111353
E01004694,0.10351369812853997
E01004695,0.057069013560189646
E01004696,0.06686251897052457
E01004697,0.055939216497102415
E01004698,0.09127095417053091
E01004699,0.1169378459477862
E01004700,0.05715293661530683
E01004701,0.07831422046324087
E01004702,0.1660708591705613
E01004703,0.20740570613975162
